AskPrice_Log
15.830413711839864
13.790193775620484
13.90626583447433
12.886643575525625
14.686804342317648
12.779875885354992
13.296318365198625
13.270785106659046
13.112315061750808
13.73755009757506
12.468440756144114
12.323860125621126
12.468440756144114
12.821260987319455
14.962913328262085
11.561725152903833
13.014780393893403
13.451668563394817
12.959846800844964
12.608202196848836
15.201805169084134
13.171155446333852
11.60824473564232
13.996164892381724
17.073607134447293
12.818554633046093
13.586098651497313
12.560247968016562
13.21767537538882
14.07402202531625
13.21767537538882
13.42246945133505
12.04355959836804
13.112315061750808
13.790193775620484
13.07107218827772
12.206077645517674
13.21767537538882
15.068273812173889
15.38412668421143
12.804911893867851
12.323860125621126
14.841552512220424
15.123843647884687
13.208542908506082
12.765691290604371
12.560247968016562
12.180759965737863
13.335862167174314
13.68198030819624
14.346139397261563
13.34550852871726
11.156264806643742
14.11561589115508
13.384729180332174
13.45454212446186
12.07254696717504
12.128116509451258
12.796636007394284
12.899222326086994
13.28787951079572
13.279368835614244
13.60479076121576
13.80647082239335
13.68198030819624
13.785052381406867
14.946912992035967
14.343193888767017
14.841552512220424
15.08527138372705
13.499430382731967
11.951186847493476
13.76421831620775
14.06627005452127
12.388398368982116
13.442998001373551
13.144126826131089
13.42246945133505
13.21767537538882
13.049794835104816
12.983103608918752
14.038654909278163
14.70134249472477
11.561725152903833
14.077875591662238
11.736077016252436
12.765688433465597
13.303018546545276
13.976779556623864
11.951186847493476
10.714439990727769
14.187074804051692
12.206077645517674
13.112315061750808
16.001561947061912
12.691583538230216
11.918397239722838
13.976779556623864
13.017005083966255
14.220976332738882
14.151983508870948
13.586098651497313
12.206077645517674
13.161586013632684
13.60616142467221
12.180759965737863
13.444448325847754
12.278397958261774
14.430696737594902
13.235693848424024
12.154784614286667
12.524530013005734
14.761360480429412
12.765691290604371
13.85952840031839
12.524530013005734
13.521140839642674
13.68198030819624
13.71015115341694
13.623139877437296
14.480773049173369
12.345838935721968
13.560619598657231
11.156264806643742
13.005831808336865
14.030622744032508
14.077874822431763
12.429220196836384
13.28787951079572
14.403297222866392
14.880221294956703
13.444448325847754
12.323860125621126
12.796912976577694
13.42246945133505
14.508658238524095
13.15192412139156
13.68198030819624
13.301347705172171
12.793862088206213
13.329379172803591
13.07107218827772
12.691583538230216
12.206077645517674
15.150511887854474
12.04355959836804
12.796636007394284
13.244582780038517
12.506180941677355
12.861001210669146
14.751604309291396
12.948012371209098
13.901689171636098
14.751604309291396
13.190023895035274
13.34550852871726
13.279368835614244
13.76421831620775
13.45883704259595
13.80647082239335
13.21767537538882
15.29711532616119
13.21767537538882
12.59473402514672
12.323860125621126
13.07107218827772
14.279245203127036
14.556972075219996
13.353476685668044
13.845070331079134
12.873904582205109
12.691583538230216
11.951186847493476
12.608202196848836
13.34550852871726
13.805461232211272
12.388398368982116
13.652992804936396
11.918397239722838
12.886643575525625
15.607270193858982
13.235693848424024
13.199326270390594
13.004581591747163
12.83468397161566
13.296318365198625
12.654380105860811
15.009433329466964
13.384729180332174
12.644330802262578
12.429220196836384
12.301387370778713
13.451668563394817
12.983103608918752
12.983103608918752
12.926350926565435
13.73755009757506
13.901689171636098
13.21767537538882
12.847929163278051
13.3374763699232
13.652992804936396
14.580978865220017
13.244582780038517
13.235693848424024
12.25486757159303
13.049794835104816
13.76421831620775
12.959846800844964
12.765691290604371
13.45883704259595
11.918397239722838
14.400516137007424
13.384729180332174
14.038654909278163
15.38412668421143
15.009433329466964
15.1764873675101
15.03190617858502
14.122995993006082
11.51293546492023
12.323860125621126
12.765691290604371
13.304686600863562
13.060490101343552
14.230926656991397
11.127277689932466
12.25486757159303
15.096444681204078
13.171155446333852
12.611541086966117
11.440365524765756
13.017005083966255
12.206077645517674
13.26212705890841
13.815511557963774
13.652992804936396
14.269766465162304
14.637491049927531
13.017005083966255
12.468440756144114
12.807655372286902
12.948012371209098
13.03898394237596
12.762830066509972
13.670485941982712
13.304686600863562
13.21767537538882
15.739759356223798
11.736077016252436
13.652992804936396
13.573440270649083
11.982935344196433
13.199326270390594
12.969214528909768
13.407543823396258
13.21767537538882
14.077875591662238
14.217637433703022
14.316286451937186
12.983103608918752
13.42246945133505
13.3374763699232
13.21767537538882
13.122365377402328
14.930652476452392
11.982935344196433
14.077874822431763
12.100717685412471
12.577639650232571
14.316286451937186
13.71015115341694
13.629182184591333
12.899222326086994
12.994532278619134
13.279368835614244
12.07254696717504
14.637539839924624
16.097893045681612
12.959846800844964
12.07254696717504
15.336117475270967
13.190023895035274
15.163583966004191
11.31448672129398
13.610943392223
13.329379172803591
12.971542813248435
11.918397239722838
14.187074804051692
12.013706813470414
11.695255355062796
13.840204146163924
12.959846800844964
12.323860125621126
13.560619598657231
13.049794835104816
13.954403427152531
12.487488878546143
13.25339339419516
13.487007879880162
11.951186847493476
12.886643575525625
13.795308871054395
12.899222326086994
14.895657404904952
12.449022745701502
13.005831808336865
11.51293546492023
14.328334783195151
12.506180941677355
12.388398368982116
13.664687668229693
13.527829818844936
12.297292653793836
12.429216196844385
12.765691290604371
13.07107218827772
13.742940940397675
11.51293546492023
13.451668563394817
12.721888795877376
11.51293546492023
12.703816069256568
14.422555584429787
13.997832948091215
13.21767537538882
13.060490101343552
13.541075028051122
13.901689171636098
13.437175577097312
12.367345048436391
11.898194668458824
14.45472992420301
11.856522261533735
13.07107218827772
13.106236027992704
11.350418300109132
15.520258832020865
13.25339339419516
12.278397958261774
14.64406281221155
12.280720828886404
13.34550852871726
12.733758336210744
13.34550852871726
12.608202196848836
13.171155446333852
12.969214528909768
13.215855541983634
12.487488878546143
14.05452824583604
14.285514812209817
14.366518547731806
13.955273369904273
16.275099485238066
13.698977865303196
13.709006054868938
13.863348840666829
13.017005083966255
12.468440756144114
12.301387370778713
12.206077645517674
13.235693848424024
13.102162710901052
14.599412558413585
14.144815024531075
14.53335083891935
13.28787951079572
13.304686600863562
14.151268968443643
11.918397239722838
14.151983508870948
13.34550852871726
12.886643575525625
12.25486757159303
12.542544882151386
13.99699926803766
14.805052123325163
13.493928313146206
14.64798523871695
12.660331092405906
13.21767537538882
12.301387370778713
12.847929163278051
12.994532278619134
13.112315061750808
15.501909696719672
13.270785106659046
13.190023895035274
14.316286451937186
14.316286451937186
12.506180941677355
13.39239204133378
14.463195829563633
12.700314515862498
11.350418300109132
13.279368835614244
12.278397958261774
14.690562958662095
14.038654909278163
13.121965298181308
14.316286451937186
13.171155446333852
14.253766134056512
12.83468397161566
15.829746822941107
12.779875885354992
14.058457520888082
14.841552512220424
12.768544351446794
12.75130259456002
13.652992804936396
13.014780393893403
13.361381852676738
13.045484492893252
12.100717685412471
13.652992804936396
14.217637433703022
11.918397239722838
13.091906231773164
13.343907249914384
14.345550989235416
12.676079399771028
13.75894126467638
11.60824473564232
14.99416586199818
12.703816069256568
13.989464705423494
12.100717685412471
12.886643575525625
13.102162710901052
13.647093089770562
14.456838516387228
12.07254696717504
13.25339339419516
12.994532278619134
14.148405690083225
12.691583538230216
13.864301674514206
13.428377879293798
13.444448325847754
13.623139877437296
14.250535115562965
12.560247968016562
14.946912992035967
14.034646891093471
14.253766134056512
13.244582780038517
12.206072645530174
12.524530013005734
14.269766465162304
11.775297421715829
13.444448325847754
15.009130253332833
12.765691290604371
12.301387370778713
16.066802461833923
13.521140839642674
14.250535115562965
13.355062726308148
12.923914877701906
14.030622744032508
11.156264806643742
12.948012371209098
13.790193775620484
13.414867306000296
13.500801182986647
14.56928283092878
12.971542813248435
13.2551462399501
14.343193888767017
13.270785106659046
14.505152100950951
15.76142084987672
13.493928313146206
13.721200977393528
14.11561589115508
14.038654909278163
14.284889617206764
12.259618151783464
12.861001210669146
12.154784614286667
13.377007146164305
13.579789490265188
13.171155446333852
13.68198030819624
12.676079399771028
13.521140839642674
14.871563580039616
12.765691290604371
13.70903942580019
12.201065128819632
14.503645699213113
15.061105324750772
12.388398368982116
13.989464705423494
15.308414878861498
15.631962802384312
12.07254696717504
12.409017571151187
13.361381852676738
13.647093089770562
13.199326270390594
12.948012371209098
15.009433329466964
14.217637433703022
12.425212191503038
13.76421831620775
13.005831808336865
13.955273369904273
13.120363378739665
12.691583538230216
13.122365377402328
12.861001210669146
12.201065128819632
13.34550852871726
13.017005083966255
13.610944619216111
12.449022745701502
13.444448325847754
13.444448325847754
12.89921982609012
12.821260987319455
15.573368647930426
13.163507240119458
12.388398368982116
12.180759965737863
13.76421831620775
12.07254696717504
12.429220196836384
12.468440756144114
15.308414878861498
13.864301674514206
13.864301674514206
13.51440681653079
13.85952840031839
13.064736383209516
12.959846800844964
13.21767537538882
14.227620871042545
12.100717685412471
12.487488878546143
12.899222326086994
13.15192412139156
12.691583538230216
13.180634172318978
13.384729180332174
12.948012371209098
12.409017571151187
13.946539697563276
15.53827733427679
13.887832149776026
12.75130259456002
14.557448378884017
13.654168582642953
10.819798284210286
13.652992804936396
11.51293546492023
14.058457520888082
14.457362865188054
13.664688831019712
13.480039220276565
12.89921982609012
13.060490101343552
13.698977865303196
13.38318953651709
13.805461232211272
15.163583966004191
14.827111833279051
13.753636218075409
13.353476685668044
12.409017571151187
13.304686600863562
13.698977865303196
12.952760593018148
13.955273369904273
12.886643575525625
12.847929163278051
12.762830066509972
12.926350926565435
13.623139877437296
14.452087916136216
13.864301674514206
